ano,id_municipio,id_municipio_nome,desmatado
2018,3553708,Taquaritinga,550.9
2018,4114609,Marechal Cândido Rondon,632.8
2021,4114609,Marechal Cândido Rondon,633.1
2019,4114609,Marechal Cândido Rondon,632.9
2016,4114609,Marechal Cândido Rondon,632.6
2017,4114609,Marechal Cândido Rondon,632.7
2020,4114609,Marechal Cândido Rondon,633.0
2021,4209854,Lindóia do Sul,141.5
2016,4209854,Lindóia do Sul,140.8
2019,4209854,Lindóia do Sul,141.4
2017,4209854,Lindóia do Sul,140.9
2020,4209854,Lindóia do Sul,141.4
2018,4209854,Lindóia do Sul,141.1
2016,4122800,Salgado Filho,131.0
2019,4122800,Salgado Filho,131.5
2020,4122800,Salgado Filho,131.5
2017,4122800,Salgado Filho,131.1
2018,4122800,Salgado Filho,131.4
2021,4122800,Salgado Filho,131.6
2017,2509057,Marcação,74.5
2016,2509057,Marcação,74.2
2019,2509057,Marcação,76.5
2021,2509057,Marcação,76.9
2018,2509057,Marcação,76.5
2020,2509057,Marcação,76.6
2016,4303806,Campinas do Sul,15.3
2017,4303806,Campinas do Sul,15.3
2018,4303806,Campinas do Sul,15.3
2020,4303806,Campinas do Sul,15.3
2019,4303806,Campinas do Sul,15.3
2021,4303806,Campinas do Sul,15.3
2020,2901007,Amargosa,360.5
2019,2901007,Amargosa,360.4
2021,2901007,Amargosa,360.6
2017,2901007,Amargosa,360.4
2016,2901007,Amargosa,360.3
2018,2901007,Amargosa,360.4
2019,3302452,Macuco,48.0
2018,3302452,Macuco,47.9
2017,3302452,Macuco,47.9
2020,3302452,Macuco,48.0
2021,3302452,Macuco,48.1
2016,3302452,Macuco,47.8
2021,3202801,Itapemirim,494.3
2018,3202801,Itapemirim,494.2
2016,3202801,Itapemirim,494.1
2019,3202801,Itapemirim,494.2
2020,3202801,Itapemirim,494.3
2017,3202801,Itapemirim,494.2
2017,4128609,Verê,258.1
2016,4128609,Verê,258.1
2018,4128609,Verê,258.2
2019,4128609,Verê,258.3
2020,4128609,Verê,258.4
2021,4128609,Verê,258.5
2019,2800605,Barra dos Coqueiros,50.8
2016,2800605,Barra dos Coqueiros,50.7
2021,2800605,Barra dos Coqueiros,51.0
2018,2800605,Barra dos Coqueiros,50.7
2017,2800605,Barra dos Coqueiros,50.7
2020,2800605,Barra dos Coqueiros,50.9
2020,3545308,Salto de Pirapora,236.8
2021,3545308,Salto de Pirapora,236.8
2018,3545308,Salto de Pirapora,236.6
2019,3545308,Salto de Pirapora,236.7
2017,3545308,Salto de Pirapora,236.6
2016,3545308,Salto de Pirapora,236.5
2017,4128633,Doutor Ulysses,454.7
2020,4128633,Doutor Ulysses,457.1
2019,4128633,Doutor Ulysses,456.7
2016,4128633,Doutor Ulysses,452.8
2021,4128633,Doutor Ulysses,458.9
2018,4128633,Doutor Ulysses,455.2
2019,3522406,Itapeva,478.6
2018,3522406,Itapeva,478.6
2021,3522406,Itapeva,478.6
2017,3522406,Itapeva,478.6
2020,3522406,Itapeva,478.6
2016,3522406,Itapeva,478.4
2020,4113403,Leópolis,318.1
2018,4113403,Leópolis,318.0
2019,4113403,Leópolis,318.1
2016,4113403,Leópolis,318.0
2017,4113403,Leópolis,318.0
2021,4113403,Leópolis,318.1
2017,2515302,Sapé,136.0
2016,2515302,Sapé,135.8
2020,2515302,Sapé,136.3
2018,2515302,Sapé,136.3
2021,2515302,Sapé,136.4
2019,2515302,Sapé,136.3
2018,3140530,Martins Soares,89.0
2020,3140530,Martins Soares,89.3
2017,3140530,Martins Soares,87.0
2021,3140530,Martins Soares,89.4
2019,3140530,Martins Soares,89.2
2016,3140530,Martins Soares,87.0
2018,2709103,Taquarana,49.2
2019,2709103,Taquarana,49.2
2021,2709103,Taquarana,49.2
2016,2709103,Taquarana,49.2
2020,2709103,Taquarana,49.2
2017,2709103,Taquarana,49.2
2016,3163904,São Pedro da União,226.2
2019,3163904,São Pedro da União,226.3
2018,3163904,São Pedro da União,226.2
2021,3163904,São Pedro da União,226.4
2020,3163904,São Pedro da União,226.4
2017,3163904,São Pedro da União,226.2
2016,3543253,Ribeirão Grande,127.5
2021,3543253,Ribeirão Grande,127.6
2019,3543253,Ribeirão Grande,127.6
2020,3543253,Ribeirão Grande,127.6
2018,3543253,Ribeirão Grande,127.6
2017,3543253,Ribeirão Grande,127.6
2020,3129202,Heliodora,129.3
2016,3129202,Heliodora,129.3
2021,3129202,Heliodora,129.4
2017,3129202,Heliodora,129.3
2018,3129202,Heliodora,129.3
2019,3129202,Heliodora,129.3
2018,2915205,Itagibá,560.7
2021,2915205,Itagibá,571.1
2016,2915205,Itagibá,555.5
2020,2915205,Itagibá,568.9
2017,2915205,Itagibá,560.3
2019,2915205,Itagibá,568.7
2021,4305108,Caxias do Sul,694.7
2016,4305108,Caxias do Sul,661.4
2020,4305108,Caxias do Sul,685.2
2019,4305108,Caxias do Sul,678.2
2017,4305108,Caxias do Sul,672.9
2018,4305108,Caxias do Sul,675.9
2018,3513504,Cubatão,31.5
2020,3513504,Cubatão,31.8
2021,3513504,Cubatão,31.8
2019,3513504,Cubatão,31.7
2017,3513504,Cubatão,31.5
2016,3513504,Cubatão,31.4
2017,3538907,Pirajuí,720.1
2020,3538907,Pirajuí,720.2
2016,3538907,Pirajuí,720.1
2018,3538907,Pirajuí,720.2
2019,3538907,Pirajuí,720.2
2021,3538907,Pirajuí,720.2
2018,4120309,Porto Vitória,104.6
2020,4120309,Porto Vitória,105.5
2017,4120309,Porto Vitória,104.6
2016,4120309,Porto Vitória,104.6
2021,4120309,Porto Vitória,105.9
2019,4120309,Porto Vitória,105.1
2016,4120150,Porto Barreiro,313.4
2021,4120150,Porto Barreiro,314.0
2020,4120150,Porto Barreiro,313.8
2017,4120150,Porto Barreiro,313.4
2019,4120150,Porto Barreiro,313.6
2018,4120150,Porto Barreiro,313.5
2018,3203601,Mucurici,510.6
2021,3203601,Mucurici,511.2
2016,3203601,Mucurici,510.6
2020,3203601,Mucurici,511.2
2019,3203601,Mucurici,511.2
2017,3203601,Mucurici,510.6
2021,2607950,Jaqueira,70.9
2018,2607950,Jaqueira,70.7
2016,2607950,Jaqueira,69.8
2017,2607950,Jaqueira,70.5
2019,2607950,Jaqueira,70.7
2020,2607950,Jaqueira,70.8
2021,3136652,Juatuba,9.0
2019,3136652,Juatuba,8.9
2017,3136652,Juatuba,8.8
2018,3136652,Juatuba,8.8
2016,3136652,Juatuba,8.6
2020,3136652,Juatuba,9.0
2020,4215307,Salete,117.2
2016,4215307,Salete,116.3
2019,4215307,Salete,117.1
2021,4215307,Salete,117.3
2017,4215307,Salete,116.8
2018,4215307,Salete,117.0
2021,2513109,Salgado de São Félix,34.1
2016,2513109,Salgado de São Félix,33.4
2018,2513109,Salgado de São Félix,33.7
2017,2513109,Salgado de São Félix,33.6
2019,2513109,Salgado de São Félix,33.9
2020,2513109,Salgado de São Félix,34.0
2021,4304697,Capitão,52.4
2018,4304697,Capitão,52.4
2020,4304697,Capitão,52.4
2016,4304697,Capitão,52.3
2019,4304697,Capitão,52.4
2017,4304697,Capitão,52.3
2017,3510005,Cândido Mota,521.0
2016,3510005,Cândido Mota,521.0
2020,3510005,Cândido Mota,521.0
2018,3510005,Cândido Mota,521.0
2021,3510005,Cândido Mota,521.0
2019,3510005,Cândido Mota,521.0
2018,3509908,Cananéia,52.8
2020,3509908,Cananéia,52.8
2021,3509908,Cananéia,52.8
2016,3509908,Cananéia,52.3
2017,3509908,Cananéia,52.7
2019,3509908,Cananéia,52.8
2020,3166006,Senhora de Oliveira,131.6
2016,3166006,Senhora de Oliveira,131.3
2021,3166006,Senhora de Oliveira,131.7
2017,3166006,Senhora de Oliveira,131.3
2018,3166006,Senhora de Oliveira,131.6
2019,3166006,Senhora de Oliveira,131.6
2020,2601904,Bezerros,41.3
2016,2601904,Bezerros,40.2
2019,2601904,Bezerros,41.2
2021,2601904,Bezerros,41.8
2017,2601904,Bezerros,40.9
2018,2601904,Bezerros,41.2
2019,3143401,Monte Sião,246.0
2016,3143401,Monte Sião,245.6
2020,3143401,Monte Sião,246.0
2021,3143401,Monte Sião,246.1
2017,3143401,Monte Sião,245.9
2018,3143401,Monte Sião,246.0
2018,3508801,Cafelândia,802.5
2017,3508801,Cafelândia,802.5
2021,3508801,Cafelândia,802.5
2019,3508801,Cafelândia,802.5
2016,3508801,Cafelândia,802.5
2020,3508801,Cafelândia,802.5
2016,3165560,Sem-Peixe,147.1
2019,3165560,Sem-Peixe,147.3
2020,3165560,Sem-Peixe,147.3
2017,3165560,Sem-Peixe,147.1
2018,3165560,Sem-Peixe,147.3
2021,3165560,Sem-Peixe,147.3
2019,3554656,Torre de Pedra,25.3
2016,3554656,Torre de Pedra,25.3
2018,3554656,Torre de Pedra,25.3
2021,3554656,Torre de Pedra,25.3
2020,3554656,Torre de Pedra,25.3
2017,3554656,Torre de Pedra,25.3
2016,3513801,Diadema,27.5
2018,3513801,Diadema,27.5
2021,3513801,Diadema,27.5
2020,3513801,Diadema,27.5
2019,3513801,Diadema,27.5
2017,3513801,Diadema,27.5
2017,4207403,Imbuia,99.2
2018,4207403,Imbuia,99.6
2016,4207403,Imbuia,99.2
2021,4207403,Imbuia,99.9
2019,4207403,Imbuia,99.7
2020,4207403,Imbuia,99.8
2016,2608602,Lagoa do Ouro,168.7
2018,2608602,Lagoa do Ouro,169.4
2017,2608602,Lagoa do Ouro,169.3
2021,2608602,Lagoa do Ouro,169.7
2020,2608602,Lagoa do Ouro,169.5
2019,2608602,Lagoa do Ouro,169.5
2019,3503505,Areias,165.7
2020,3503505,Areias,165.8
2017,3503505,Areias,165.7
2018,3503505,Areias,165.7
2016,3503505,Areias,165.2
2021,3503505,Areias,165.8
2017,4106407,Cornélio Procópio,553.9
2021,4106407,Cornélio Procópio,554.2
2020,4106407,Cornélio Procópio,554.2
2016,4106407,Cornélio Procópio,553.9
2018,4106407,Cornélio Procópio,554.0
2019,4106407,Cornélio Procópio,554.1
2017,4125407,São José da Boa Vista,276.1
2016,4125407,São José da Boa Vista,276.1
2019,4125407,São José da Boa Vista,276.1
2020,4125407,São José da Boa Vista,276.2
2021,4125407,São José da Boa Vista,276.3
2018,4125407,São José da Boa Vista,276.1
2020,3146206,Ouro Verde de Minas,109.8
2018,3146206,Ouro Verde de Minas,109.6
2016,3146206,Ouro Verde de Minas,109.5
2017,3146206,Ouro Verde de Minas,109.6
2019,3146206,Ouro Verde de Minas,109.7
2021,3146206,Ouro Verde de Minas,110.9
2016,3109006,Brumadinho,301.1
2020,3109006,Brumadinho,304.6
2019,3109006,Brumadinho,303.5
2017,3109006,Brumadinho,301.4
2018,3109006,Brumadinho,301.6
2021,3109006,Brumadinho,304.9
2019,5218789,Rio Quente,13.5
2020,5218789,Rio Quente,13.5
2018,5218789,Rio Quente,13.5
2016,5218789,Rio Quente,13.5
2021,5218789,Rio Quente,13.5
2017,5218789,Rio Quente,13.5
2020,2913804,Ipecaetá,97.6
2018,2913804,Ipecaetá,96.5
2016,2913804,Ipecaetá,95.1
2017,2913804,Ipecaetá,96.4
2021,2913804,Ipecaetá,98.2
2019,2913804,Ipecaetá,97.6
2016,3529708,Miguelópolis,451.3
2021,3529708,Miguelópolis,451.5
2017,3529708,Miguelópolis,451.4
2018,3529708,Miguelópolis,451.5
2020,3529708,Miguelópolis,451.5
2019,3529708,Miguelópolis,451.5
2020,4114104,Mandaguaçu,273.6
2018,4114104,Mandaguaçu,273.6
2016,4114104,Mandaguaçu,273.6
2019,4114104,Mandaguaçu,273.6
2017,4114104,Mandaguaçu,273.6
2021,4114104,Mandaguaçu,273.6
2018,4309803,Ibiaçá,307.3
2016,4309803,Ibiaçá,307.2
2020,4309803,Ibiaçá,307.3
2019,4309803,Ibiaçá,307.3
2021,4309803,Ibiaçá,307.4
2017,4309803,Ibiaçá,307.3
2017,4305934,Coronel Pilar,54.8
2021,4305934,Coronel Pilar,55.7
2019,4305934,Coronel Pilar,55.2
2016,4305934,Coronel Pilar,54.4
2018,4305934,Coronel Pilar,55.2
2020,4305934,Coronel Pilar,55.5
2018,2603702,Canhotinho,305.2
2021,2603702,Canhotinho,305.8
2020,2603702,Canhotinho,305.5
2019,2603702,Canhotinho,305.3
2016,2603702,Canhotinho,304.1
2017,2603702,Canhotinho,304.3
2018,4120655,Quarto Centenário,288.8
2020,4120655,Quarto Centenário,288.8
2019,4120655,Quarto Centenário,288.8
2017,4120655,Quarto Centenário,288.8
2021,4120655,Quarto Centenário,288.9
2016,4120655,Quarto Centenário,288.8
2021,4214607,Rio do Oeste,171.9
2016,4214607,Rio do Oeste,170.3
2020,4214607,Rio do Oeste,171.6
2018,4214607,Rio do Oeste,171.3
2019,4214607,Rio do Oeste,171.4
2017,4214607,Rio do Oeste,171.0
2017,3501608,Americana,116.5
2020,3501608,Americana,116.7
2018,3501608,Americana,116.5
2016,3501608,Americana,116.5
2021,3501608,Americana,116.8
2019,3501608,Americana,116.6
2021,3523503,Itatinga,82.8
2017,3523503,Itatinga,82.6
2020,3523503,Itatinga,82.8
2018,3523503,Itatinga,82.6
2016,3523503,Itatinga,82.6
2019,3523503,Itatinga,82.7
2019,3139607,Mantena,474.2
2020,3139607,Mantena,474.2
2016,3139607,Mantena,473.1
2021,3139607,Mantena,475.2
2017,3139607,Mantena,473.1
2018,3139607,Mantena,473.2
2018,3145877,Orizânia,100.5
2021,3145877,Orizânia,100.8
2020,3145877,Orizânia,100.6
2016,3145877,Orizânia,99.9
2019,3145877,Orizânia,100.6
2017,3145877,Orizânia,99.9
2017,4314050,Parobé,91.4
2021,4314050,Parobé,91.8
2016,4314050,Parobé,91.3
2019,4314050,Parobé,91.5
2020,4314050,Parobé,91.7
2018,4314050,Parobé,91.4
2017,4300471,Almirante Tamandaré do Sul,42.5
2018,4300471,Almirante Tamandaré do Sul,42.5
2019,4300471,Almirante Tamandaré do Sul,42.5
2016,4300471,Almirante Tamandaré do Sul,42.5
2021,4300471,Almirante Tamandaré do Sul,42.5
2020,4300471,Almirante Tamandaré do Sul,42.5
2017,3514403,Dracena,443.3
2018,3514403,Dracena,443.4
2020,3514403,Dracena,443.4
2016,3514403,Dracena,443.3
2021,3514403,Dracena,443.4
2019,3514403,Dracena,443.4
2016,4215687,Santa Terezinha do Progresso,91.3
2021,4215687,Santa Terezinha do Progresso,91.4
2019,4215687,Santa Terezinha do Progresso,91.4
2017,4215687,Santa Terezinha do Progresso,91.3
2018,4215687,Santa Terezinha do Progresso,91.4
2020,4215687,Santa Terezinha do Progresso,91.4
2018,3519808,Icém,27.0
2016,3519808,Icém,27.0
2017,3519808,Icém,27.0
2019,3519808,Icém,27.0
2021,3519808,Icém,27.0
2020,3519808,Icém,27.0
2016,4103800,Cambira,151.4
2019,4103800,Cambira,151.4
2021,4103800,Cambira,151.4
2020,4103800,Cambira,151.4
2017,4103800,Cambira,151.4
2018,4103800,Cambira,151.4
2021,3536208,Pariquera-Açu,139.8
2018,3536208,Pariquera-Açu,139.7
2017,3536208,Pariquera-Açu,139.6
2016,3536208,Pariquera-Açu,138.7
2019,3536208,Pariquera-Açu,139.8
2020,3536208,Pariquera-Açu,139.8
2016,3160801,São Bento Abade,70.8
2017,3160801,São Bento Abade,70.8
2019,3160801,São Bento Abade,70.8
2020,3160801,São Bento Abade,70.8
2021,3160801,São Bento Abade,70.8
2018,3160801,São Bento Abade,70.8
2017,3527256,Lourdes,98.1
2018,3527256,Lourdes,98.1
2021,3527256,Lourdes,98.2
2019,3527256,Lourdes,98.1
2020,3527256,Lourdes,98.1
2016,3527256,Lourdes,98.1
2016,3537156,Pedrinhas Paulista,148.3
2018,3537156,Pedrinhas Paulista,148.3
2019,3537156,Pedrinhas Paulista,148.3
2020,3537156,Pedrinhas Paulista,148.3
2021,3537156,Pedrinhas Paulista,148.3
2017,3537156,Pedrinhas Paulista,148.3
2021,3138500,Liberdade,265.6
2017,3138500,Liberdade,265.4
2020,3138500,Liberdade,265.6
2019,3138500,Liberdade,265.5
2016,3138500,Liberdade,265.1
2018,3138500,Liberdade,265.5
2021,3160702,Santos Dumont,516.5
2020,3160702,Santos Dumont,516.3
2017,3160702,Santos Dumont,515.8
2018,3160702,Santos Dumont,516.2
2016,3160702,Santos Dumont,515.6
2019,3160702,Santos Dumont,516.3
2017,3526902,Limeira,555.8
2020,3526902,Limeira,556.2
2019,3526902,Limeira,555.9
2018,3526902,Limeira,555.8
2016,3526902,Limeira,555.7
2021,3526902,Limeira,556.2
2020,3108305,Borda da Mata,251.4
2017,3108305,Borda da Mata,251.4
2021,3108305,Borda da Mata,251.4
2016,3108305,Borda da Mata,251.4
2018,3108305,Borda da Mata,251.4
2019,3108305,Borda da Mata,251.4
2019,4102505,Barbosa Ferraz,469.1
2020,4102505,Barbosa Ferraz,469.1
2017,4102505,Barbosa Ferraz,468.5
2016,4102505,Barbosa Ferraz,468.5
2018,4102505,Barbosa Ferraz,468.9
2021,4102505,Barbosa Ferraz,469.2
2019,3519907,Iepê,400.1
2021,3519907,Iepê,400.1
2017,3519907,Iepê,400.1
2018,3519907,Iepê,400.1
2020,3519907,Iepê,400.1
2016,3519907,Iepê,400.1
2020,2916401,Itapetinga,1423.1
2018,2916401,Itapetinga,1422.5
2019,2916401,Itapetinga,1422.6
2017,2916401,Itapetinga,1422.5
2021,2916401,Itapetinga,1424.4
2016,2916401,Itapetinga,1422.2
2016,3534757,Ouroeste,250.5
2018,3534757,Ouroeste,250.5
2019,3534757,Ouroeste,250.5
2017,3534757,Ouroeste,250.5
2021,3534757,Ouroeste,250.5
2020,3534757,Ouroeste,250.5
2021,3150158,Piedade de Caratinga,88.3
2017,3150158,Piedade de Caratinga,87.3
2020,3150158,Piedade de Caratinga,88.3
2016,3150158,Piedade de Caratinga,87.3
2018,3150158,Piedade de Caratinga,88.2
2019,3150158,Piedade de Caratinga,88.2
2018,3106408,Belo Vale,261.5
2021,3106408,Belo Vale,263.2
2019,3106408,Belo Vale,262.2
2017,3106408,Belo Vale,261.2
2020,3106408,Belo Vale,263.0
2016,3106408,Belo Vale,260.6
2018,3161502,São Geraldo,162.4
2019,3161502,São Geraldo,162.4
2020,3161502,São Geraldo,162.4
2016,3161502,São Geraldo,162.2
2017,3161502,São Geraldo,162.2
2021,3161502,São Geraldo,162.5
2018,4307609,Estância Velha,43.5
2020,4307609,Estância Velha,43.5
2016,4307609,Estância Velha,43.4
2021,4307609,Estância Velha,43.5
2019,4307609,Estância Velha,43.5
2017,4307609,Estância Velha,43.4
2019,4126504,Sertanópolis,472.6
2017,4126504,Sertanópolis,472.6
2020,4126504,Sertanópolis,472.7
2021,4126504,Sertanópolis,472.7
2018,4126504,Sertanópolis,472.6
2016,4126504,Sertanópolis,472.6
2018,3517505,Guapiaçu,295.3
2021,3517505,Guapiaçu,295.3
2017,3517505,Guapiaçu,295.3
2020,3517505,Guapiaçu,295.3
2019,3517505,Guapiaçu,295.3
2016,3517505,Guapiaçu,295.3
2016,3149408,Pedro Teixeira,79.7
2017,3149408,Pedro Teixeira,79.8
2018,3149408,Pedro Teixeira,79.8
2020,3149408,Pedro Teixeira,79.8
2021,3149408,Pedro Teixeira,79.9
2019,3149408,Pedro Teixeira,79.8
2020,4128203,União da Vitória,291.3
2017,4128203,União da Vitória,288.6
2016,4128203,União da Vitória,287.9
2018,4128203,União da Vitória,289.7
2019,4128203,União da Vitória,290.8
2021,4128203,União da Vitória,292.8
2020,3165909,Senador Modestino Gonçalves,28.1
2017,3165909,Senador Modestino Gonçalves,28.0
2019,3165909,Senador Modestino Gonçalves,28.1
2016,3165909,Senador Modestino Gonçalves,28.0
2021,3165909,Senador Modestino Gonçalves,28.1
2018,3165909,Senador Modestino Gonçalves,28.0
2018,4101804,Araucária,334.0
2017,4101804,Araucária,333.4
2016,4101804,Araucária,333.3
2020,4101804,Araucária,334.4
2021,4101804,Araucária,334.5
2019,4101804,Araucária,334.2
2016,3538501,Piquete,91.7
2018,3538501,Piquete,91.8
2021,3538501,Piquete,91.8
2017,3538501,Piquete,91.7
2019,3538501,Piquete,91.8
2020,3538501,Piquete,91.8
2019,3167608,Simonésia,361.9
2021,3167608,Simonésia,362.2
2020,3167608,Simonésia,362.1
2016,3167608,Simonésia,356.8
2017,3167608,Simonésia,356.9
2018,3167608,Simonésia,361.3
2021,3536703,Pederneiras,317.5
2018,3536703,Pederneiras,317.3
2019,3536703,Pederneiras,317.4
2017,3536703,Pederneiras,317.3
2016,3536703,Pederneiras,317.3
2020,3536703,Pederneiras,317.5
2020,3138708,Luminárias,335.9
2021,3138708,Luminárias,336.1
2018,3138708,Luminárias,335.6
2016,3138708,Luminárias,335.1
2019,3138708,Luminárias,335.7
2017,3138708,Luminárias,335.3
2019,3506607,Biritiba-Mirim,142.5
2021,3506607,Biritiba-Mirim,142.7
2020,3506607,Biritiba-Mirim,142.5
2018,3506607,Biritiba-Mirim,142.5
2016,3506607,Biritiba-Mirim,142.4
2017,3506607,Biritiba-Mirim,142.5
2018,5211503,Itumbiara,331.9
2019,5211503,Itumbiara,331.9
2021,5211503,Itumbiara,332.0
2016,5211503,Itumbiara,331.8
2017,5211503,Itumbiara,331.8
2020,5211503,Itumbiara,332.0
2021,3528908,Mariápolis,175.9
2018,3528908,Mariápolis,175.9
2016,3528908,Mariápolis,175.9
2019,3528908,Mariápolis,175.9
2017,3528908,Mariápolis,175.9
2020,3528908,Mariápolis,175.9
2020,3511003,Castilho,889.7
2021,3511003,Castilho,889.9
2016,3511003,Castilho,888.9
2017,3511003,Castilho,888.9
2019,3511003,Castilho,889.6
2018,3511003,Castilho,889.6
2017,4208609,Jaborá,124.9
2016,4208609,Jaborá,124.5
2018,4208609,Jaborá,125.1
2021,4208609,Jaborá,125.5
2020,4208609,Jaborá,125.5
2019,4208609,Jaborá,125.4
2019,4109302,Guaraniaçu,913.6
2016,4109302,Guaraniaçu,912.9
2017,4109302,Guaraniaçu,913.0
2021,4109302,Guaraniaçu,914.4
2018,4109302,Guaraniaçu,913.3
2020,4109302,Guaraniaçu,914.0
2020,3537107,Pedreira,90.3
2019,3537107,Pedreira,90.3
2021,3537107,Pedreira,90.3
2016,3537107,Pedreira,90.1
2017,3537107,Pedreira,90.2
2018,3537107,Pedreira,90.3
2016,3140159,Mário Campos,17.0
2018,3140159,Mário Campos,17.0
2019,3140159,Mário Campos,17.1
2021,3140159,Mário Campos,17.1
2020,3140159,Mário Campos,17.1
2017,3140159,Mário Campos,17.0
2018,3527900,Lutécia,210.9
2020,3527900,Lutécia,211.0
2016,3527900,Lutécia,210.9
2017,3527900,Lutécia,210.9
2019,3527900,Lutécia,211.0
2021,3527900,Lutécia,211.0
2021,2707602,Quebrangulo,266.5
2017,2707602,Quebrangulo,266.0
2020,2707602,Quebrangulo,266.2
2019,2707602,Quebrangulo,266.1
2018,2707602,Quebrangulo,266.1
2016,2707602,Quebrangulo,265.6
2020,3135407,Jeceaba,187.0
2019,3135407,Jeceaba,186.6
2018,3135407,Jeceaba,186.1
2017,3135407,Jeceaba,185.9
2016,3135407,Jeceaba,185.8
2021,3135407,Jeceaba,187.0
2021,3516200,Franca,238.0
2019,3516200,Franca,237.8
2017,3516200,Franca,237.8
2020,3516200,Franca,238.0
2018,3516200,Franca,237.8
2016,3516200,Franca,237.8
2018,4113700,Londrina,1416.0
2017,4113700,Londrina,1415.7
2021,4113700,Londrina,1416.8
2020,4113700,Londrina,1416.7
2016,4113700,Londrina,1415.3
2019,4113700,Londrina,1416.6
2019,3112059,Cantagalo,108.7
2016,3112059,Cantagalo,108.2
2017,3112059,Cantagalo,108.2
2018,3112059,Cantagalo,108.5
2021,3112059,Cantagalo,108.7
2020,3112059,Cantagalo,108.7
2019,4217253,São Pedro de Alcântara,53.3
2016,4217253,São Pedro de Alcântara,52.5
2021,4217253,São Pedro de Alcântara,53.5
2020,4217253,São Pedro de Alcântara,53.4
2018,4217253,São Pedro de Alcântara,53.3
2017,4217253,São Pedro de Alcântara,52.5
2019,4303558,Camargo,121.7
2020,4303558,Camargo,121.8
2017,4303558,Camargo,121.6
2016,4303558,Camargo,121.3
2021,4303558,Camargo,121.8
2018,4303558,Camargo,121.6
2016,3502804,Araçatuba,1102.7
2019,3502804,Araçatuba,1102.7
2020,3502804,Araçatuba,1102.7
2017,3502804,Araçatuba,1102.7
2018,3502804,Araçatuba,1102.7
2021,3502804,Araçatuba,1102.7
2019,3537008,Pedregulho,191.5
2016,3537008,Pedregulho,190.6
2020,3537008,Pedregulho,191.5
2021,3537008,Pedregulho,191.5
2018,3537008,Pedregulho,191.4
2017,3537008,Pedregulho,191.0
2018,2707800,Roteiro,103.9
2021,2707800,Roteiro,103.9
2020,2707800,Roteiro,103.9
2019,2707800,Roteiro,103.9
2017,2707800,Roteiro,103.9
2016,2707800,Roteiro,103.9
2021,2923308,Ouriçangas,135.4
2017,2923308,Ouriçangas,135.3
2016,2923308,Ouriçangas,134.5
2019,2923308,Ouriçangas,135.4
2020,2923308,Ouriçangas,135.4
2018,2923308,Ouriçangas,135.3
2016,4202099,Barra Bonita,68.7
2018,4202099,Barra Bonita,68.8
2020,4202099,Barra Bonita,68.9
2017,4202099,Barra Bonita,68.7
2021,4202099,Barra Bonita,68.9
2019,4202099,Barra Bonita,68.9
2020,3139904,Maria da Fé,150.1
2021,3139904,Maria da Fé,150.1
2018,3139904,Maria da Fé,150.1
2019,3139904,Maria da Fé,150.1
2017,3139904,Maria da Fé,150.1
2016,3139904,Maria da Fé,149.9
2019,3508108,Buritama,296.8
2020,3508108,Buritama,296.8
2016,3508108,Buritama,296.8
2017,3508108,Buritama,296.8
2018,3508108,Buritama,296.8
2021,3508108,Buritama,296.8
2018,3535101,Palmares Paulista,72.5
2017,3535101,Palmares Paulista,72.5
2016,3535101,Palmares Paulista,72.5
2020,3535101,Palmares Paulista,72.5
2019,3535101,Palmares Paulista,72.5
2021,3535101,Palmares Paulista,72.5
2016,3503950,Aspásia,64.6
2017,3503950,Aspásia,64.6
2019,3503950,Aspásia,64.6
2020,3503950,Aspásia,64.6
2018,3503950,Aspásia,64.6
2021,3503950,Aspásia,64.6
2018,3120201,Cristais,90.5
2016,3120201,Cristais,90.2
2021,3120201,Cristais,90.7
2020,3120201,Cristais,90.6
2017,3120201,Cristais,90.5
2019,3120201,Cristais,90.5
2017,4305306,Chapada,188.3
2018,4305306,Chapada,188.3
2019,4305306,Chapada,188.3
2020,4305306,Chapada,188.3
2021,4305306,Chapada,188.3
2016,4305306,Chapada,188.3
2017,4309159,Gramado Xavier,145.2
2016,4309159,Gramado Xavier,143.9
2019,4309159,Gramado Xavier,146.3
2018,4309159,Gramado Xavier,145.9
2020,4309159,Gramado Xavier,146.7
2021,4309159,Gramado Xavier,146.9
2019,2801108,Canhoba,14.6
2021,2801108,Canhoba,14.6
2020,2801108,Canhoba,14.6
2016,2801108,Canhoba,14.6
2017,2801108,Canhoba,14.6
2018,2801108,Canhoba,14.6
2017,3202900,Itarana,177.5
2016,3202900,Itarana,177.4
2018,3202900,Itarana,177.6
2020,3202900,Itarana,178.5
2021,3202900,Itarana,178.9
2019,3202900,Itarana,178.3
2018,5003504,Douradina,254.9
2016,5003504,Douradina,254.9
2021,5003504,Douradina,255.2
2017,5003504,Douradina,254.9
2019,5003504,Douradina,255.0
2020,5003504,Douradina,255.2
2017,4313334,Nova Ramada,59.7
2021,4313334,Nova Ramada,59.7
2020,4313334,Nova Ramada,59.7
2016,4313334,Nova Ramada,59.7
2019,4313334,Nova Ramada,59.7
2018,4313334,Nova Ramada,59.7
2017,4316428,Sagrada Família,69.9
2016,4316428,Sagrada Família,69.9
2018,4316428,Sagrada Família,69.9
2020,4316428,Sagrada Família,69.9
2019,4316428,Sagrada Família,69.9
2021,4316428,Sagrada Família,69.9
